session_id,event_count,question_session
u6qUnKzusyOEgWM37XLBLu8R2kC3,99,True
u6r2hhlX9rcseIHsfqC82PMcoa92,30,False
u6tlN6loZjRCtDfohAqMkhburTH3,15,True
u6wdQcFZkdadEn5ABxD736BU4vU2,29,True
u6xz9v9s5iQBx58b3zSWs0VvdrM2,93,True
u6yHUBjXymNEEjlF6WP19c77J6g2,38,False
u6zHRLnobjf0v2kcmPwvwb5BVCj1,34,True
u6zPPcmsCQRF0XCYp5Z5IH8bWY93,10,True
u6zmoD7kMDdVfaVzKXBvOxTXipF2,33,False
u70LKhiHgzNcpbAkovkSWeHw5Os1,31,False
u70piYzSNOQdMVWO4dpEASwygtc2,28,True
u767L7f4dbfHJ3j7K8lkvoIUvsF3,68,True
u77f80ysnDP7uan0C94iRNfVWZv2,8,True
u78WHqECWsXzyQBYdVCtMkkt5e53,32,True
u7CFmatdG0fGBp4UG2S8zFVVE5K2,21,False
u7D0qrsvtwVPLUb87KElAV5dqT62,320,True
u7EtL4hCeIWS5OrCG8fH5V3gJJF3,35,True
u7GV1cY22keCubqMbUwn0XGGay23,233,True
u7H0OacvjYfKDLBWSvIkToqU6jI3,148,True
u7JJmhVVyocwVDzgGId3ePFY7y12,21,False
u7JuSyj1yjOttMDqDVTPPYdKP2B3,24,True
u7KAcfQI4FOe6rZbFH5YztFIVVH3,36,True
u7KAhs4BqkdwuVvo5yyxbwwwXzv2,7,False
u7KXc6X1IaOMlY8t8TrNccWprby1,14,True
u7MBAQVfd2O9NchIPOHLZiWhGLg1,18,True
u7MPPnhi14OVRyare3O8zBrdpix2,45,False
u7OVYntIrzfagK8PGexgNFw6rDv2,26,False
u7PEBk4N5jOz7jnE79YdUaObC6C3,23,True
u7QCKtg1VaOZzVirHW8hW683obE2,4,False
u7Qp33XkeWhNiRnGeVMtrcLovLl1,8,False
u7QqWO2WT0dEydlfODWZAczWJnE3,139,True
u7SNy7zc92aAxUq1AT6HcEIozYG3,34,True
u7T7K8OsyBhBSyhfAR2JWkAPBMG3,16,True
u7Te49apPKatgfJRPIKAktadxpB3,108,True
u7UlojfWYGaZ74HmlIr4hX4Pf3v1,2,False
u7VsAFrKFsUEmdQH5eCBFp5GOuf1,2,False
u7WM7IBEXmWay75yxefeakiVZfo1,15,False
u7WXkfoEGbbFMwQ0cMxhuMJrxdn1,14,True
u7Xc7n65tiSRI216hfLqszeAvfn1,24,False
u7Y3XIgBiEQmYBHmksCGDRCElMg1,4,False
u7aJZYBJPsM2jgmcs3FOUp79T0z1,53,False
u7dLqpQV34VHBMQTueTSv9bmJP73,34,False
u7eAq1eGnpPIDKqKO9d5BSSsRpu2,37,True
u7fS66rSiegMmUM0ANFRfzTzpmi2,14,False
u7g8fh1C8GaXdml81Xy5VrBiCB32,23,True
u7ie7H8jjeTY88c2kqWJ7BWg9ag1,16,False
u7iph2d6YgOTjtTLbR4aMHtjYDk1,21,True
u7mViXZDSPd84Ib4JexvIDp5xRs1,73,True
u7nQeSxdwOXbSPoZdGC4I8xwdvj2,20,False
u7oC0eif1nVXXypyQ0bmxK7Jsjo1,24,False
u7oj9xUU8gRnZApRpwayMzCjtxl2,41,True
u7qPKE993GeV36KPcNT4o6k5wiw2,22,False
u7s2K48w0YRRvK2UyRHuXGGifeJ2,18,False
u7vOvCHZwpWIwqYwUDxMr2GgdLI3,22,True
u7wO0Fw6ZOMGYljmQZpFkEldH9s2,64,True
u7wmAyliV0Sqno3siDQEfOC2DAI2,200,True
u7zj9Mgy51fGfJniAVgSPMOTlDX2,29,True
u81mWFQ0xJgXIsxHTsJNjWg280B3,6,False
u85axZKOlASQilfns3M9hj324uq2,35,False
u87BeY3ItFfn5SRsdeqdsImBMta2,53,True
u889bZq5CFRdNuUcd3A8oPVf4sH2,17,True
u88kbmtql1SVgvScjU36nfH2BX72,4,False
u88keMn4dGSk4N8By5q8hN0MKOi2,10,False
u8AcoJvmwecJeqiQUEIqcB5CjMC2,32,True
u8CZhmAqBvbifJjrqZKzzCHf4PJ2,5,True
u8EuTurxDARKFfEGdHheVqcqgvw1,9,False
u8G2burM2JX4b8cw1Ync8mTgHFx2,55,True
u8Hptg7DIIXMVOzaysW16A34wnj1,31,False
u8JR5NB8VbR9Lg6BWqWiuxZUprH3,23,True
u8Jininr8Ug6maFQMxsEyh0WCb92,221,True
u8JlWglzsYR48xtlJdEf3WkMuSP2,14,False
u8LaTCiUqPZ0LBgYZrT7dy5rUsr2,33,False
u8NlhqGR6bMzF2tOjMHF66lD5nv1,210,True
u8PojQbYN7eIbORlQeWXSRGpbPo1,31,True
u8RIbzEEbaUFpZG3OU9qUlw5i9s2,54,False
u8Rkv4PhkjV92MG3K2QxRWDNvlG2,55,True
u8Sbn3Yp5ZgVnPBREJbgm6K7D772,4,False
u8Us4kPEJyfKglXtyD7CCWE37Mn1,37,True
u8V6KPLh3iT9wIJFBVmIA4O2Swh1,353,True
u8XsVo3Hs5fhH6Myrp4Wbxat0Yk1,11,True
u8YObuaWOySVZ0wb9xJL0yaiw083,40,False
u8YngS7wkcME09YA5jfhVRyx3h62,34,True
u8Zu9WMCdPctPrX2lrdu55TAvSX2,12,False
u8aK2okFp1TseTb1aKqVsohUuQi2,89,True
u8fc49dECfP8UHUyQmuLHbQQhvB2,24,True
u8gWoYn4bmPEHEHUW1XhVSZ3akU2,190,True
u8gsKAXo04NsTyXah2tltNUVc9l1,35,True
u8huNEKFNxbe2iR39neU9ybbNhy2,47,True
u8iwZbRYi0bxKKtIqDo5rIHi4px2,9,False
u8n9iphRwUOAMhggWepwH4Ec0uq1,54,True
u8nXc1b5GyYmW6ZEuuDlFnCB8kr2,134,True
u8odNL4fPDcweQHFGkn7ZzjinJA3,60,True
u8qPx8VLL0d2cpO7fgJzWIl6xD33,7,False
u8rNBu58UYW2oDZUC2cPAt2oPG73,18,False
u8s2LbAg9vYGpxbqQUVHIoHynei1,40,False
u8sZlBSWOiWWndZhK5cxRyamXD53,12,True
u8t83shkuDQ35aDepEzEqsaJVSF3,4,False
u8tTVAG8TPSh4WWxxdUxG9HoUdV2,4,False
u8wB2AjITGSVYQgz9No8y6gWDEy1,115,True
u8wYmy7MKHQveeyC3AZ18dhdv2A2,48,True
u8y4BEbVyxZzUpG89zohJgiSjoj2,5,False
u8yIGU2GX9fM69Lu6lIBWqOfcuP2,68,True
u8zJL1s0ZSgsdqd90JhriQI6yW13,22,True
u91pYxJMJgPDd6xeiDnnrhp2vge2,19,False
u924Ogr11PUV8Xq18MepRGc2nEJ3,29,True
u92FmczpPYTB6syNUNeLTirhzG33,4,False
u94chj6n8tggS8sUasFmSQ8eRGM2,4,False
u94wn5JYWMgrU18nafWT4rw4O2M2,2,False
u96Q6RiUBYSfpbgplVPnSdhoojC3,199,True
u96VVcFK2OXAN43MLLMkRr0o3aH3,15,False
u99VJISvd8RLDv7wHatV2cRKZLF2,28,True
u99sujA2UkYhHuYZXOQ2WMhcPrp2,33,True
u9BFoFYyuFfJSl75KmnozYkDbYM2,8,True
u9EAVxIK6TWk9kkPkoYeBkD3AYd2,53,True
u9G9OjtPxMMVpiS0NtF8qgVYUf22,15,False
u9GVg8YoeqZcLd0JnpV19A6RY6q1,23,True
u9GYxQuUEyNFqWvzNN7nrx6GM0s1,39,True
u9HoI8V03XV7VlKNynwG499CxQR2,2,False
u9Kf7B0JsIfztVFIRBhepL6w2pl2,28,False
u9LiyQZUGPhu8o47SBAyI0Ck6AR2,15,False
u9LjUs8KsZhyPpC7TMW2fO0nmip1,43,True
u9MLmXzckLTnRnXpYiNfh877r7D3,42,True
u9PdDVUJHOPNoH26SbpFuHz6vOm1,17,False
u9Q5HWcIDHYuKLyTLgCK6os8pIu1,17,False
u9S51dBEwtPtOCoebqVmcUbC7CB3,9,False
u9SiefgsmdNBFkjSMKobfapa2xl2,41,False
u9ZjitGmDlVGpJeGx1HCLh0nPES2,55,True
u9cDcRw4kdbGQRXZTWmdQxOD15R2,26,True
u9fx44kVODfwLktfKQCDdZLfSpl2,93,True
u9isHRNlyoWb47WNOLen4CpnAqV2,15,True
u9j8nKzaRYXsCYY1RcaOB8sXNM13,23,True
u9juusjDDbfMLQPneMOT7YtTOko2,7,True
u9oRYvCp4xPLqD9NuTVgMC1iwev1,31,False
u9pjeKbWnKc3wE8aWmrwNYlnzus1,16,False
u9qZG7LWKrTK2x1QLmeXQOyxP872,4,False
u9rkMLQr5OdAyCV6XyVoIxNRLUr2,95,True
u9sWw9W2TDanHYpBly1evR1S5sB2,16,False
u9uCCwGML2fowFM8KpBiXhexARc2,22,False
u9xIJKRXxdds0rGjCR2UvM2iLlR2,15,True
u9xImV3ugMQ1ipHd9bsM2dfBzUF2,57,True
u9yuEo4kCyZPoEG86TqpYSpOn2o1,17,False
u9z2RVJdfjRPWXSzP9aQAN8GuTm2,4,False
u9zkD0T7aUdhTy9eutQXwnIgduS2,53,True
uA5KBdPUDRMRWIlyfClFj4zq3Tf1,7,False
uA6JYWIgyeW3ewyxquyErIN98Z53,71,True
uA8QTn1dVxa4QPuVS978ikfKkYp1,45,False
uA8h81HvRPTyWHLgSdjAzTN7FLi2,27,False
uABxHTRtsYRXXDTGofy68dkFIul1,116,True
uACDIHUoL8Y28EmZHG8OaT3dmc43,21,False
uACnw5DaWbRBIwXVymN1X3Zb4un1,8,False
uAF5rb1s9lVpfMp2PZYdp4s84zp2,14,True
uAFgtpgRkbOKsmMHZ5GMAcJ7q113,43,True
uAGEpMPUJVeyVfK9WrJmnF0wU242,162,True
uAI5QdPwZNNDz2Ud5aEokAL0w0D2,4,False
uAJcxHaa1Nb5zWbEFOTC3Koye1t1,18,False
uAKM9N0zfdU1PaWcZ9VV6sPg49l2,35,False
uALFc9m5anUA0TIBIm5PfMA0YCj1,44,False
uAM3tp7zo5YcLPG2wMomRHxAc0V2,43,True
uAMIU0T7rqfJzKUSH7QWkShpJQW2,10,True
uANDEHOU40XBjbQ8gteQeJNE56q1,31,True
uAOLGBML3UgBuFAh6F9PUOaTk553,11,False
uAPQrrEFCgY3VDW9XKmWr7lXmR92,28,True
uARQCeCrGjPDBYBUh2xGCklk3tU2,76,True
uAVFV32a30Vvblc6PTMAf3j5Rih1,33,True
uAWazqn4CiSHWuyonZnnd4vckIM2,20,True
uAXJjF2QeEhGSqGahvfyvFeZI302,9,True
uAa9FGCH7OblZjf4UUmiEB4gzAu2,27,True
uAaMIeHAdrYamZvQH33ZixQEl473,10,True
uAbsgs1W19Tzzoxu9Z45X2sxBLq1,40,True
uAcFPlwd37gevSqOT0ryyO1rB8O2,34,True
uAcORjTT6TUYorWiFE6l87v8aNJ2,15,True
uAe2LTHURBeycsLCDVZdMTrixF22,4,False
uAeEJVB4zoRSNSMjszYAt0fhfZ63,2,False
uAeVj8IscpU8lEt7IQzkzoOV23t1,7,True
uAfF0DGSqpfyakDebEg69Gq8x3z2,2,False
uAjZ9Ni1hOZrqVyXSVbtcknqjCz1,21,True
uAk0wsmLf6X3ZT6B2jfiiSN3u2g2,19,True
uAl4GbwCQUhLZ3VZPdBAhHBvJas1,2,False
uAm863uexTQW9IdRkEggJ6blKY22,6,False
uAmtY8yvCFRuQJ9mzOyZORripyD2,38,True
uAn2QFQlVWfSawejZtKLKyuJD8E2,71,True
uAp4uj7ebfd0L5z8sJAmMgHiKsL2,55,False
uAqLswK8DkXEqAQTx6ELZy7JWvM2,2,False
uAqzuWYbqvVpiARB0diTco7BIYs2,16,False
uArbgmRvcaS2R3B5QF8qBqlMkhw1,2,False
uAsmUoMTkfWmRqx1V8gZCVCpTfH3,15,False
uAu2L7eygDREqZOzenUavohZpkL2,223,True
uAuAOVuVsCaSyZ1tmGL96gqmcZX2,19,True
uAuRUYlulHTuP79mY9QpXxhW0dz1,26,False
uAvWjGqRbafjohe15NVQgG7zC1s2,38,True
uAw2Sql4rdOhktXqKyk69u3TyM32,70,True
uAx7cuOKVdShE46InJwzWhRIMd53,10,False
uAzJDNEswqUa9y9oICK8ALIFl822,65,True
uB0nRMlIwgbbwd213Q2alSIYgkm2,4,False
uB2AFWXc8DM9qQflninKeq0jZd73,27,True
uB3eWAZjhRaz941ICtUGebJzSrF2,403,True
uB552qNWfpSrXd4ZlBnzj3sLVOB2,64,True
uB8HxVywQVPDB8XhUnyKInjvGsh2,21,True
uB98gApT74gJkhHarFUxrAheOr23,18,False
uB9XYMODdnSmpHaoq74k7Sk4cGu2,150,True
uBA0ceBMoTPPX9zSoaxrBNwfmh33,51,False
uBAvAinfqPXa1oE8xtr4KQjOYiG3,47,True
uBBpMzU7gIZhzkGAc7nkD6MCT2r1,3,True
uBDOLaF0sZOLvRHvUKhWS99ZJqJ2,219,True
uBGQGjXiOVMwAdrnubFNYTXSvpd2,73,False
uBHO4PFwGLfAiLITOjY5EtGpT9q1,37,False
uBHzSdoj2PezDBNrc7iI8tFfJFL2,4,False
uBLpphNyuAbqGa6ePDtxFPex6Hg1,40,False
uBO7RvUPJEbDzU5nyIl7WOvlfQu2,131,True
uBOI5wubidW3P09D11MlmQq3KT62,20,False
uBPlUJ7ujabKGVKHorCb3532RhH2,31,True
uBQXhJlpiBNNZrmZtViGWraC9Te2,79,True
uBRJlImngdMmHCWXg7w4bxLBTgq1,28,False
uBTbhghnatOuFQ9FnUQ3COChBVd2,29,False
uBWGgXVHS1gxYVQ8Map2hKLHePL2,47,True
uBXHONtZFSN8TiBT9XbGBS1C6GN2,34,True
uBYjMW4gFWRfF6gn7yXCiZtAEXb2,81,True
uBbe4noogxMgbJ9rHLudjRILAeP2,11,True
uBbf29i1VsRCKMtlKzyhzLMTlWM2,4,False
uBbzHOcCcPfatqnF7p8YImqbYEB3,32,False
uBccpjJIJeeNsMUqP5shGObniOy1,36,True
uBd0IvAkB3af9hhziuzMgxh6Mpq2,69,True
uBhRB1QE4MeKJa0la7i54UiX32A3,36,True
uBhqdy3N8HfrJxQrGbGG0M5Xn642,14,True
uBlVrM1LuKakP8Vbz4Kk7uWtsdu1,54,True
uBnEigOGK1OeOEbiOCH9UXbqgCL2,10,True
uBnsdkDlQmhAIKXbgFMa2bXZ6Nk1,18,True
uBoIvfPMYZOoqZpLxLvG0tMMCGp1,4,False
uBoW6TRUspSa0qZZ7ITRikYRfwF3,39,True
uBpTYCYVbaNqLGhh4oOUoQJI4jD3,11,False
uBrO4U0CGFaeE0W7xOtGq041vM73,27,True
uBtUDpucsjelKxEIUzRVmJKxX4x1,10,False
uBuvsn99G2ccS4DZTwn8TlN7FEz2,45,False
uBwCm44y33Yag6q3pidbq1C6bFw1,21,True
uBwmX36upjfOGEo0iErQkHrC0Ag1,11,True
uBwnyrCYtISsBv5novoiA91G8jQ2,55,True
uBwpwbbiTiOelUG49YfYtypgdeX2,5,False
uBxFBU0GsgYOYmNJlskuqx0Ucxw2,14,False
uByfewl1tGcC3ewu4pJaGJ4ow2b2,9,False
uC1wLZvgv1Ts2CDxmZO67rqIYDC2,62,True
uC34Y0BDhMSFqdYrUuzRPm2IWEx2,4,False
uC63MCSLgIezzNbtJyHiwh5Jo7c2,104,True
uC6WWizcc7Ozh9S0HJbJhn4O9CG3,4,False
uC76Bx0z2qQxwU22FVhgaPWISjD3,41,True
uC7kQ9nV76VGb5eEB2q6GRzaFpr2,12,False
uC9ocxa110M8xeOWHA4OCRkFtvv2,18,False
uCC5u3BYP0UZRQ4HEG8ez6rkNSw1,53,True
uCFnJULHCPhWMYx40lLmACNOO1L2,10,True
uCHFDQKR3QMcpmkmI5lhfJZ3yhH2,73,True
uCHTSN8rfLR6SoU68KiGrXjmQLs1,9,True
uCI99fNcqZX5hRFJ94qXMYs8cdG3,29,True
uCJUkF4KssOaaIeABPo4fxwBxSo2,101,True
uCK4vPvxXHYcpg4trP9DKWTjYQ83,48,True
uCKO8J4FPqTCWKSsM02juABxeRR2,32,True
uCOX2uVFMDYsMgK4kDvCe3oswt33,137,True
uCOrrLbauKTxsKh5sppClIOdIOl1,40,True
uCP45Y3G7FZhMyPqiRsEvDRI9zP2,4,False
uCPJSCvO5OZ2p2IWhgKvikVZZHI2,14,False
uCPQMRySF9Tu34q2GibfGBt5dAu2,42,True
uCRcqOWQGtaE8scJIjUHHAjAXax2,30,True
uCU9jrlEBfe544DaqvOPqv9Q9Yt2,14,False
uCV7PBUeziQBK24PQXSN72sH19F2,4,True
uCYYOs4zokg10LR2DEjLjBIJ95I2,118,True
uCZZaFFAsOMufH7ZKXB92jn1kzx1,89,True
uCbh4PmJQ8c0vGLwV7xRDvSSWqC3,20,False
uCdDxTEE5DSZmQEpFA1HeTI4Vlp1,22,False
uCeFNOUqPIa5vOikTB2duyJNF522,29,False
uCfnQh0pl7ZmNbZuRxPBfXgYm6D2,12,False
uCgRVzXtSVX5vhTdcmjbeCUBO4O2,33,False
uCgUVys3zNMPCr85gq4frfSkdDL2,47,True
uChXZVASQMMvn8aK7LnrZ9BBfRx2,73,True
uCiT5EnHlaPlloyUaPC4PHmCsPu1,119,True
uClLtDAlDhdWZLEE3jv8vIV7G4h2,10,False
uClrn9X8wPXGq0S54jZ5KPidcjG3,2,False
uCmGf8S7yaPaJ1gJ2GxvehXjzjn1,30,True
uCpxt138FCWV8vKQ0RzyOqdU0vE3,52,True
uCqxhARTE2gA6vGX5dyDGXPM0o62,12,False
uCs4qnozuXXmyl59xXnK2cQBpFB3,36,False
uCsUaGljZoRxXf4I1F5c04WT0342,40,False
uCum7xfqijS4flLuJop3ckLb6gC2,79,True
uCveDvS49cPK5mteepVSKQrrBOH3,62,True
uCwNH4Mls2VkaJM70tuqczkTKfa2,59,True
uCxnkNJBlKbmVeALSnTJPJ1ARDW2,10,True
uCztLwLlTGd7ro4NNNmyye2s2Pz2,4,False
uD1QdRLExuSAWHGLNNHqC4rEN5s1,43,False
uD6vkqpsJQaKuAnkyOGaUMxmLeJ3,7,True
uDC366sH2vaOfYbqXRMgoJRg6ds2,17,False
uDDCuafbwDTOdtkJdsp6YxVRtrb2,9,True
uDE61QcQPVgAkUVD2gOLzzUkjDu1,11,False
uDEVLuP29KMSyF7iAWu6R5L6hg72,12,False
uDEbrfT1kVPuTYDpqQwuq0J9o5v1,33,True
uDEoDIWJGOgCuZlWWMECgaF1ulo1,123,False
uDFxnGYOefQtYblkAzkHiba7vHS2,6,False
uDJaG4anMUQgOAtoq3uce8BcAXI2,16,False
uDKXMV1gRuVpXS1L4DbVPeaysIK2,44,True
uDLBmy8tv2UNaIP1YxrBys2CvFx1,58,False
uDLoRasZLfTLMxOyijd0g5V2D7L2,36,True
uDM0YzpDuUNfrttAP7vwlxF0oK12,9,False
uDMAhLcYw7cN5TU76IsvjsyHtIi2,23,True
uDMOk0ZrjTRlRW663qZ1hDPFJOu1,94,True
uDNtsTNsUsRlN4U8fz6xa30b6bw1,4,False
uDOrbS1SjNOAp30qFVV9uBkSD6E2,9,True
uDPkbcfGkshyNOkaA0h8DMt4qpv1,2,False
uDRBO8igk8eTZcSlv5K3gOuJbi12,43,True
uDRiKVGxEofGMWPzY0C85ot6co42,4,False
uDSZ7RpDQldXD5cow0ck80m9RoB2,67,True
uDSxxAjfoJN8ldTLXrReBN1vJWe2,4,False
uDTBPoNPxWgnweXJBnsRAVIHW2y2,8,False
uDTL45RIGxVZ6jKMSedh3X37XYF3,10,False
uDUPDrAD0pM15BEZGCPlwAcRzS32,4,False
uDZNsjrE0AaazEuAQFMLzj575GW2,34,True
uDaZg1IzK5QlPBPo96p7MxLAykg1,29,False
uDavYMSsE4fQKqW222ErcVgZ4Mn2,6,False
uDaveFU2uWQUwDKXm8nj1X99XQ12,77,True
uDazCm0CYsW7cLEnvta8BdSavUr1,29,True
uDcrAONtzWSTAy9ERWUKxuqinxF2,29,True
uDezAZN2bNbFZnmInB241UmXHHF2,41,True
uDgbdoKv3hPbrBI71mhxD6ShDxj1,4,False
uDkDBDHZIXMUlKnoC88tc9d8kq92,22,False
uDmO0Cg6C9XV4Yu0ho6kBFKsx2L2,31,True
uDo50QGdaDRE7tLaeBshw59Tszv2,81,False
uDrNS9FCzLNcAmhSRPM3tnbn6Sb2,32,False
uDsvVDDXb3ewXOHl6VT2Mvo5YVY2,38,True
uDtWTXqNEgWxn619nYJuEr5150z2,18,False
uDuqqOL55ZRpccfkEs4pAJmqsVr2,48,True
uDvv5otLA8bOPRH2guAwrWllmV83,17,True
uDwvjTlKx0fm2C5QdNNhVNC90YJ2,60,True
uDxPclo3G8ZuTX5KFEbDRIsUkRp1,22,False
uDyUhCvauRdY38d90MVHN7DSoSp2,12,False
uDzHicuvseOO3pBUOAw4JVjxsWE3,24,False
uE1aiq9W4wXM1iQPWNXqZbgbFyl2,17,False
uE26cUhEb7M8An3jbyKOByUmFD72,11,False
uE5VWoxtlMVR25DyvQQfXgauLhy2,4,False
uE5jxX5RvoeKx4Mzg3wMp8Y81ru1,53,True
uE5qaWh0qJV3HvG5aNH6uji9s572,56,True
uE7ygqqpaccrhTJzdfaK7FZpVwx1,159,True
uE85XWFncEgv7RdQOaAqsERj9PH2,60,False
uE9vxT8Y63gywXBqqPfZDI09K1h1,4,True
uEDT0BQgj7ZRL7Z310YtrvqmYgq2,4,False
uEE1jgNPrwdTgBBprOXZwtXUsBj2,4,False
uEE6ZZx1sQfDF7tEMjzPcoJTI6E2,111,True
uEED6a6dXjYBiIlq5axvcwhhsXC2,26,False
uEEY3YjhCTWVpdPeQFuDWY72ay82,35,True
uEK2dDajdoXvnGSDktVc8QcXHtx1,24,False
uELR4XNgtoWoFvHO3GSslEJDl0G2,28,True
uEMBhZ1QcOQoohaETJJavC4myYW2,12,True
uEN7FNXvvUQjsMb41Ubmcuv5ZrN2,2,False
uEO39YAcikdlyiXbyg9ut2nwsSh1,18,False
uEOFtoSDNSPAPouvw5dz2nOIDx32,33,True
uEPd6Cg8ZnXJX8PHG0LQXuvb38U2,31,False
uEReED9qFkMcZif05Loh2uIh6VA2,9,False
uESFZfoYkGOlLOXdzBuV1ExVR632,2,False
uESM6vNBLQXEBcPyk5fsPitN23q1,17,False
uEWghcUOL3Xa7JPELmoIFWMQBdZ2,25,True
uEYLRJIohQNoEBOn6Z0Um0lEQAE3,28,False
uEaOW8KZvTa7RlDnCnLx8VNHWQ63,4,False
uEbhW1xOSURytOC6hUkMmVDlKrF3,268,True
uEci1kx19FbJaO8TZvpraTZl0rZ2,94,True
uEdpGXh1gEUy0zgMjpj7G9oe5W83,10,False
uEerz5tx4Fa9CIXwKM2r3ul9aRJ2,182,True
uEeucplfPaYU9YR2L2Ok1fLClJS2,95,True
uEfYNiFtKDSIQs0nabAvH0JrJ2A3,5,False
uEgvQgcMicUBFxV8MqlMuu3ByM93,44,True
uEh2JTjSOpZDvBt86UQAhL1fvSz1,104,True
uEhPfrNby6TrfVcCJhYrQWxVKly2,113,True
uEiLEWlRhoc9tC36FmUo47bds993,32,True
uElX4MhxYOheskTR6udos6jYOsr1,94,True
uEmUwAWvFoaQ9Sk4sfzMUwy4GDj2,18,False
uEnK940pBIQ3GGKrxhBLlD2HqhV2,21,False
uEnyVSq80rOWLK1zEprMYG3Iqjj2,26,False
uEqB5aRa6ObxDHd0WMr1M1GnDqg2,21,True
uEqw2HbbuMPOfTY3k4GHIUKCyM52,49,True
uErK2toNrJNkz5umKTgxbr4BBdj1,52,True
uEs59Z0vmHOLYQzISuEMBblNES23,19,False
uEuvQs3FHxXPjItYj1J6vxE9PQg2,97,True
uEuy4PVoutaXGubFIqdcgbNwS1B3,5,True
uEw5tTcYCwQF8Oe6aCfWGwWwOkV2,25,False
uEznvMDjMtNjUllbaUk80MCKH8C2,24,False
uF1hgjYeBEOOaM92ptEzd99KW453,170,True
uF3F6iRd0fZ6AuoMs9sJwlwNcLr2,6,False
uF3GljkgLLV6m4BrihmsxZFCNr32,31,True
uF3yPusUEwWDcHlSTY1Jm1aTQrX2,16,False
uF40I9YZQWR0Nn4CzMQ3j0RGodo1,99,True
uF47KlBuWqfSZTifbCjhdcZnMZf2,22,False
uFCuCrfKLVQK5QoWN8gdW1j8hSC3,71,True
uFDHjRTGvSXbcy7YZ43XOUnKxlm2,11,False
uFDVzZ1oA1cyssR7HpDfyz46aQB3,138,True
uFEmbKLspVVL3ePLNdIeWJ3mgRL2,60,True
uFHcCyFcTHQyeAMqf8vc2LIhS1x1,170,True
uFI1PGrXCDZnD7LaTnwm4LhSL6S2,4,False
uFLgplLh6ZaMHxRNfaKkZ65yTPu1,15,False
uFMBf18jIbTsko2DlzXYSNMb16K2,18,True
uFOjQCQDsxU0liKiSvxCO0oDgIF3,40,True
uFPUZqg1cIXrxMmqN7YV8Z7L6Zx1,4,False
uFQuWi5uJgMzkWWrt2PMngYMfre2,21,True
uFRtmnm9LadT1IjM23LeFtuHgP72,108,True
uFThjJ2MvTgEuNQXnNom7XaU9bv1,20,True
uFX60RfUY2Nhb3cuTT5ZsOhhzj72,79,False
uFXWYLOhOoWGjxnO3B44vptpR5x2,21,False
uFaXzmfH8aQF1Mqf8PSeFIsK2fw2,13,False
uFbeeQjwgEOoJDbuWxWW28cOtdk1,47,True
uFbim4pGrfc0T3USq1DDcXcBw8C3,40,True
uFcnogHcRbNH7QyZiQ3XOWx1nCu2,12,True
uFemSaDaHBQHaFiptmiNA4yPNRu1,54,True
uFep52zKVMU8HyZYeCosqxVKVRp1,9,False
uFfFodNtOaQgV4b8PhiFkRWypeZ2,35,False
uFgyMaJeVCTC6UeCV2bQsTvL8T93,39,True
uFh6hx6gFoNLXgSeQyTV963qb2v1,36,False
uFhHVtI3YNZDKU802o8Z0YkDfPY2,27,True
uFkVZrKD7XccWSXbOkMCyYF57Ev2,7,False
uFmtZ5u6JWcukYdlsO4uR0C1SIS2,10,True
uFofXYZa5odGHKvXO7sMMaostDA2,4,False
uFpDw6BJ37fSf5AxZkvHOJ54WmK2,13,True
uFs9mL3mFnbEGm8u4Q1bjTHatrq1,27,True
uFsuf0ZcNNQkpW6fHBnwqlpYfOI3,14,False
uFtKHXNGXLPwll1IuNuVsV5z9Qb2,30,True
uFuBWODYSzc2L2a6Krfihdf4HIJ3,64,False
uFuDhnnMBJaHX0lLYjK0qflu3823,25,False
uFv92c1BLPezoUKjQgahMGynDR32,56,True
uFvKp0lBGmaQzd9wVLWVjcZ5uD23,9,False
uFwVrQVrM3gXnJjbPt8NuIIdiJ72,2,False
uFxzBvnWXYQkwyHKf5SW98MIUZN2,13,False
uFyeuYsXFJZQAWBASbjOY8GCq2C2,39,False
uFylkoic3gTZJW0JejK2vQxRT583,5,False
uFzK1scyluXsLeqUCOSgksVrVl13,171,True
uFzS916Sk6NsCndCItziiF86V8m1,20,False
uG1CcUQrtrOUdOqTyIeCaKV2U4z1,4,False
uG1TqOsZwcgA8kGOz9JCwHLQaKb2,49,True
uG5v0yWleVQtb1ayoJQ7VU8trdZ2,6,False
uG5zCMWmzBOLYXY7zLJsCYySw543,94,True
uG7bQuYkc4OcXzgVStF42dTb8vg2,69,True
uG9nerRZtfUVH5EnK2jpLRGY2u03,34,False
uG9usBn6mCbFSvpkLhTZPWn7mR02,19,True
uGD8NikmrXUid5iP9ZVwCcLjcFi1,14,False
uGDNspRgmJQDVNKckDQj1NZeYiS2,29,True
uGEOIlENQ4g1sY5fgMQ4trTfwZG2,28,False
uGEZ3yeTQedUTgbsLlC9eCuxM083,26,True
uGHBnL60oYNkkN4Jlww0SGeoEgj2,4,False
uGJKSGXiP1bdyPkytsYeMbXCl1x2,29,False
uGJzmf9RErN9MJSJxV2ORxRJp6w2,1017,True
uGOz3fS0azQa4LEA05sr2ARQGM03,44,True
uGPGbrnwtURDkozx7lDthaWGHWg1,252,True
uGPLwc6XpMhancC0HLbeTh4E0B52,10,True
uGRfDMdejLhOSsqbtiuvZDJrQmr2,33,True
uGUTqbLD8LdOg92YjguoQKCDpkH2,4,False
